t,S [м²],N активних,T життя [с]
764,0.755823995554713,5.140625,5.0625
765,0.756002280937804,5.125,5.075
766,0.756191561895183,5.140625,5.1125
767,0.756418541964405,5.15625,5.15
768,0.756587402569535,5.15625,5.4
769,0.756676152561999,5.203125,5.5125
770,0.756783752110385,5.265625,5.5375
771,0.756822236620391,5.3125,5.5375
772,0.756878785288156,5.34375,5.175
773,0.756954968910005,5.375,4.775
774,0.75702094235573,5.40625,4.8125
775,0.757090057394109,5.40625,4.9
776,0.757166241015959,5.390625,4.8
777,0.757254991008423,5.375,5
778,0.757362590556808,5.375,4.925
779,0.75750160603173,5.390625,4.9125
780,0.757678320618494,5.390625,4.9125
781,0.757863674585056,5.375,4.625
782,0.758041174569984,5.375,4.7375
783,0.758211605971441,5.421875,4.95
784,0.758413453299434,5.421875,5.2625
785,0.758635720979676,5.390625,5.15
786,0.758875267419512,5.390625,5.25
787,0.759152512971191,5.375,5.15
788,0.759362999678982,5.359375,5.2375
789,0.759608829304125,5.34375,5.4125
790,0.759837380169674,5.296875,5.425
791,0.759974824848268,5.28125,5.4375
792,0.760027446525216,5.3125,5.5
793,0.760053364664608,5.359375,5.15
794,0.760094205369105,5.40625,5.25
795,0.760120123508497,5.421875,5.2375
796,0.76016489120381,5.453125,4.8
797,0.760234791640353,5.484375,4.5125
798,0.760329824818124,5.46875,4.7375
799,0.760452346931614,5.453125,4.875
800,0.760566229665306,5.4375,4.9875
801,0.760711528325535,5.421875,5.1625
802,0.760894526097606,5.390625,4.975
803,0.761101871212743,5.359375,5
804,0.761328851281965,5.34375,5.1
805,0.76159353046303,5.296875,5.05
806,0.761864492829402,5.25,5.0375
807,0.762085189713317,5.21875,4.9875
808,0.762349868894382,5.1875,4.85
809,0.762638110020349,5.15625,4.6875
810,0.762856450709773,5.09375,4.575
811,0.763020598925923,5.078125,4.6625
812,0.763215377670446,5.03125,4.85
813,0.763435289156197,5,4.9375
814,0.763680333383177,4.96875,5
815,0.763893961683621,4.9375,4.9
816,0.76404161653834,4.921875,4.9875
817,0.764199481569183,4.921875,4.7875
818,0.764311008108385,4.921875,5.05
819,0.764368342174313,4.96875,5.0625
820,0.764431174027385,5.015625,5.125
821,0.764475941722699,5.0625,5.1375
822,0.76452934879781,5.125,5.05
823,0.764592966049045,5.1875,4.875
824,0.764681716041509,5.234375,4.5375
825,0.764801881960509,5.28125,4.6625
826,0.764889846554809,5.28125,4.475
827,0.764962103185842,5.296875,4.6125
828,0.765057136363613,5.3125,4.525
829,0.76518358546792,5.3125,4.3875
830,0.76534773368407,5.28125,4.5
831,0.765543297826756,5.234375,4.775
832,0.765751428340056,5.203125,4.7375
833,0.765997257965199,5.1875,4.7375
834,0.766211671663807,5.171875,4.825
835,0.766428441556905,5.140625,4.725
836,0.766598872958362,5.12698412698413,4.7375
837,0.766807003471662,5.11290322580645,4.6875
838,0.766897324260453,5.08196721311475,4.7
839,0.766931881779643,5.1,4.675
840,0.766970366289649,5.13559322033898,4.4875
841,0.767033983540884,5.1551724137931,4.3875
842,0.767129016718655,5.15789473684211,4.4375
843,0.767249182637655,5.14285714285714,4.575
844,0.767394481297883,5.12727272727273,4.8375
845,0.767533496772805,5.11111111111111,5.125
846,0.767710211359569,5.09433962264151,5.15
847,0.767853939223471,5.05769230769231,5.275
848,0.76793012284532,5.05882352941176,5.1875
849,0.768031439208399,5.08,5.2125
850,0.768132755571477,5.08163265306122,5.1625
851,0.768265487861091,5.08333333333333,5.0375
852,0.768391936965398,5.06382978723404,4.8375
853,0.768430421475405,5.06521739130435,4.75
854,0.76849403872664,5.08888888888889,4.725
855,0.768589071904411,5.09090909090909,4.7625
856,0.768677036498711,5.06976744186047,4.6875
857,0.768790919232404,5.07142857142857,4.7125
858,0.768875742234051,5.04878048780488,4.475
859,0.768970775411822,5.075,4.4125
860,0.769097224516129,5.07692307692308,4.38461538461539
861,0.769184403712266,5.05263157894737,4.47368421052632
862,0.769241737778194,5.08108108108108,4.54054054054054
863,0.76931713600188,5.11111111111111,4.54166666666667
864,0.769408242188834,5.14285714285714,4.64285714285714
865,0.769484425810684,5.17647058823529,4.57352941176471
866,0.769585742173762,5.21212121212121,4.62121212121212
867,0.76968705853684,5.21875,4.5625
868,0.76977031074216,5.2258064516129,4.67741935483871
869,0.769827644808088,5.3,4.68333333333333
870,0.769910111615245,5.3448275862069,4.63793103448276
871,0.770001217802199,5.35714285714286,4.23214285714286
872,0.770102534165278,5.37037037037037,4.31481481481482
873,0.770152799647735,5.34615384615385,4.46153846153846
874,0.77021641689897,5.44,4.3
875,0.770281604946532,5.5,4.4375
876,0.770345222197767,5.60869565217391,4.5
877,0.770427689004924,5.68181818181818,4.68181818181818
878,0.770525078377185,5.76190476190476,4.42857142857143
879,0.770638961110878,5.85,4.375
880,0.770780332780289,5.89473684210526,4.55263157894737
881,0.770950764181747,5.94444444444444,4.33333333333333
882,0.771102346027282,5.94117647058824,4.38235294117647
883,0.771291626984661,5.9375,4.21875
884,0.771487191127347,5.86666666666667,3.5
885,0.771701604825954,5.78571428571429,2.71428571428571
886,0.771908949941091,5.69230769230769,2.5
887,0.772078595944385,5.58333333333333,2.20833333333333
888,0.772261593716457,5.45454545454545,2.22727272727273
889,0.772408463173012,5.2,2
890,0.772560045018548,5.11111111111111,2.16666666666667
891,0.772705343678776,5,2.375
892,0.772862423311456,5,2.5
893,0.772988872415763,5,2.58333333333333
894,0.773133385677828,5.2,2.3
895,0.773297533893978,5.5,2
896,0.773493098036664,5.66666666666667,1.5
897,0.773713009522415,5.5,1
898,0.773885797118363,5,0.5
